6.125622987747192, 0
0.8243677616119385, 1
0.18106889724731445, 2
0.2481551170349121, 3
0.3078320026397705, 2
0.14381909370422363, 1
0.34799695014953613, 2
0.2039799690246582, 1
1.2561280727386475, 0
0.06553101539611816, 1
0.023305177688598633, 2
0.0512690544128418, 3
0.5526332855224609, 0
0.07198286056518555, 1
0.015874147415161133, 2
0.07217717170715332, 3
0.14493417739868164, 0
0.08394527435302734, 2
0.051988840103149414, 3
0.14887785911560059, 0
0.016350984573364258, 1
0.06373882293701172, 2
0.04383111000061035, 3

